ejercicio_presupuestario,trimestre,finalidad_id,finalidad_desc,funcion_id,funcion_desc,jurisdiccion_id,jurisdiccion_desc,subjurisdiccion_id,subjurisdiccion_desc,servicio_id,servicio_desc,programa_id,programa_desc,subprograma_id,subprograma_desc,tipo_medicion_fisica,medicion_fisica_id,medicion_fisica_desc,unidad_medida_id,unidad_medida_desc,totalizador_avance_fisico,programacion_inicial_DA,programacion_inicial_ajustada,programacion_anual_vig_trim3,programacion_trim3,programacion_acumulada_trim3,ejecutado_vigente_trim3,ejecutado_acumulado_trim3,porc_desvio_acum_trim3,causa_desvio,causa_desvio_detalle,causa_desvio_comentario,ultima_actualizacion_fecha
2023,3,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,15,Area Camara Resistencia,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,20000,20000,20000,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,15,Area Camara Resistencia,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,2000,2000,2000,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,16,Area Camara de Cordoba,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,40000,40000,40000,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,16,Area Camara de Cordoba,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,5000,5000,5000,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,17,Area Camara San Martin,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,50000,50000,50000,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,17,Area Camara San Martin,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,3000,3000,3000,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,18,Area Camara Tucuman,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,20000,20000,20000,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,18,Area Camara Tucuman,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,2000,2000,2000,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,19,Area Camara Salta,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,15000,15000,15000,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,19,Area Camara Salta,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,2000,2000,2000,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,20,Area Camara Comodoro Rivadavia,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,20000,20000,20000,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,20,Area Camara Comodoro Rivadavia,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,1500,1500,1500,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,21,Area Camara de Corrientes,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,10000,10000,10000,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,21,Area Camara de Corrientes,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,2000,2000,2000,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,22,Fuero Penal Economico,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,3000,3000,3000,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,22,Fuero Penal Economico,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,1500,1500,1500,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,26,Atencion de Pasividades,0,Atencion de Pasividades,Meta,71,Atención de Jubilaciones,5,Jubilado,Suma: el total es la suma de las cantidades,17,17,17,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,26,Atencion de Pasividades,0,Atencion de Pasividades,Meta,72,Atención de Pensiones,53,Pensionado,Suma: el total es la suma de las cantidades,54,54,54,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,40,Ministerio de Justicia y Derechos Humanos,0,Ministerio de Justicia y Derechos Humanos,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,0,Atencion y Desarrollo de Poblaciones Indigenas,Meta,2115,Relevamiento Territorial de Comunidades Indígenas,1836,Comunidades con Relevamiento Territorial Culminado (con Resolución Administrativa del INAI),Suma: el total es la suma de las cantidades,450,450,450,125,350,,112,"-68,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,40,Ministerio de Justicia y Derechos Humanos,0,Ministerio de Justicia y Derechos Humanos,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,0,Atencion y Desarrollo de Poblaciones Indigenas,Meta,2451,Promoción de la Participación y Organización Indígena,1819,Proceso Electoral Realizado,Suma: el total es la suma de las cantidades,4,4,4,1,2,,1,"-50,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,40,Ministerio de Justicia y Derechos Humanos,0,Ministerio de Justicia y Derechos Humanos,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,0,Atencion y Desarrollo de Poblaciones Indigenas,Meta,3652,Apoyo Jurídico a Comunidades Indígenas,30,Caso,Suma: el total es la suma de las cantidades,10,10,10,5,8,,5,"-37,50",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,40,Ministerio de Justicia y Derechos Humanos,0,Ministerio de Justicia y Derechos Humanos,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,0,Atencion y Desarrollo de Poblaciones Indigenas,Meta,3746,Acciones Interinstitucionales en territorio,1044,Operativo Realizado,Suma: el total es la suma de las cantidades,50,50,50,20,40,,17,"-57,50",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,40,Ministerio de Justicia y Derechos Humanos,0,Ministerio de Justicia y Derechos Humanos,202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",16,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",0,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",Indicador,23,Tiempo de Respuesta Promedio ante Denuncia,1365,Meses,Suma: el total es la suma de las cantidades,12,12,12,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,40,Ministerio de Justicia y Derechos Humanos,0,Ministerio de Justicia y Derechos Humanos,202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",16,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",0,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",Indicador,184,Tasa de Difusión de las Acciones contra la Discriminación,1187,Porcentaje,Suma: el total es la suma de las cantidades,46,46,46,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,40,Ministerio de Justicia y Derechos Humanos,0,Ministerio de Justicia y Derechos Humanos,202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",16,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",0,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",Indicador,185,Tasa de Percepción de la Discriminación,1187,Porcentaje,Suma: el total es la suma de las cantidades,69,69,69,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,40,Ministerio de Justicia y Derechos Humanos,0,Ministerio de Justicia y Derechos Humanos,202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",16,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",0,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",Meta,354,Capacitación,89,Persona Capacitada,Suma: el total es la suma de las cantidades,30000,30000,30000,7500,22500,23009,30774,"36,77",Otras Causas,Otras Causas,"A través de talleres, jornadas, encuentros, seminarios presenciales o virtuales se  sensibilizó a la población en el abordaje de la discriminación, la xenofobia y el racismo,  alcanzando a 23.009 personas en el tercer trimestre del 2023 en todas las jurisdicciones  del país, con la única excepción de la provincia de Formosa.  OBSTÁCULOS ADVERTIDOS:  Durante los meses que componen este trimestre se continuaron fortaleciendo los  equipos de capacitación y fomentaron las mismas tanto en modalidad virtual como  presencial. A su vez, se mejoraron los sistemas de reporte y se hallaron registros de  capacitaciones de todo el año, resultando un excepcional incremento de la información  a reportar que supera la meta anual en un 14,3%, ya al cierre de este trimestre.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,40,Ministerio de Justicia y Derechos Humanos,0,Ministerio de Justicia y Derechos Humanos,202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",16,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",0,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",Meta,2335,Divulgación de Valores Antidiscriminación,148,Publicación,Suma: el total es la suma de las cantidades,49,50,150,75,99,66,66,"-33,33",Otras Causas,Otras Causas,"Se ha reprogramado la meta durante este trimestre a fin de contener en el indicador a  las Publicaciones Impresas y Digitales, si bien aún no se han impreso libros o folletos  físicos, se registran los recursos audiovisuales digitales con fines de divulgación,  sensibilización o formación en la temática antidiscriminatoria publicados por este  Instituto en los trimestres transcurridos del año, contabilizando 66 publicaciones este  trimestre y acumulando 159, se informa un mínimo desvío positivo en el acumulado del  0.06%. Se adjunta respaldatoria de las publicaciones realizadas desde enero del  corriente al corte.  OBSTÁCULOS ADVERTIDOS:  No se encuentran obstáculos para alcanzar las metas con su reprogramación.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,40,Ministerio de Justicia y Derechos Humanos,0,Ministerio de Justicia y Derechos Humanos,202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",16,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",0,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",Meta,2765,Pronunciamiento sobre Casos de Discriminación,32,Dictamen,Suma: el total es la suma de las cantidades,725,800,800,200,600,346,902,"50,33",Otras Causas,Otras Causas,"El producto es un documento escrito que contiene una descripción del caso denunciado  o consultado, su análisis y la respectiva conclusión. En el período en referencia se han  emitido 346 pronunciamientos entre dictámenes e informes.  OBSTÁCULOS ADVERTIDOS:  No se advierten obstáculos para la ejecución de la meta. De hecho, al tercer trimestre se  acumula un desvío positivo del 33.7% en el total ejecutado",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,40,Ministerio de Justicia y Derechos Humanos,0,Ministerio de Justicia y Derechos Humanos,202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",16,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",0,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",Meta,2766,Asesoramiento a Personas Discriminadas,1312,Persona Asesorada,Suma: el total es la suma de las cantidades,15400,14200,14200,3550,10650,5793,15597,"46,45",Otras Causas,Otras Causas,"El servicio de asesoramiento gratuito a las personas o grupos discriminados, víctimas de  xenofobia o racismo se provee con frecuencia diaria y continua en la sede central y las  delegaciones de todo el país. El servicio actúa ante todas las consultas realizadas tanto  en forma presencial como remota, acompañando a 5.793 durante el trimestre  informado.  OBSTÁCULOS ADVERTIDOS:  No se registran obstáculos para el alcance de las metas, de hecho, se registra un desvío  positivo del 38.7% en el tercer trimestre y un desvío positivo del 35.8% en el  acumulado.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,40,Ministerio de Justicia y Derechos Humanos,0,Ministerio de Justicia y Derechos Humanos,202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",16,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",0,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",Meta,2767,Atención de Denuncias,336,Denuncia,Suma: el total es la suma de las cantidades,2400,2500,2500,625,1875,514,1591,"-15,15",Otras Causas,Otras Causas,"INADI recibe y centraliza denuncias sobre conductas discriminatorias, xenofóbicas y/o  racistas llevando un registro de ellas, durante este trimestre se recepcionaron 514  denuncias en todo el país.  OBSTÁCULOS ADVERTIDOS:  Enfrentamos un desvío negativo del 17,33% en el total acumulado. Si bien las denuncias  están ligadas a factores exógenos, ya que dependen de que la ciudadanía se acerque al  Instituto en cualquiera de sus sedes o se comunique por las vías habilitadas a tal fin, se  continúan fortaleciendo los equipos de las Delegaciones de todo el país y de la Sede  Central para garantizar la recepción de denuncias con el objetivo de alcanzar las metas  indicadas.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,40,Ministerio de Justicia y Derechos Humanos,0,Ministerio de Justicia y Derechos Humanos,206,Centro Internacional para la Promoción de los Derechos Humanos,16,Promocion Internacional de los Derechos Humanos,0,Promocion Internacional de los Derechos Humanos,Meta,3967,Capacitación en Derechos Humanos,89,Persona Capacitada,Suma: el total es la suma de las cantidades,920,1540,1540,1540,1540,548,1247,"-19,03",Otras Causas,Otras Causas,El desvío se debe a la reprogramación del Curso Internacional de DDHH a realizarse en el mes de noviembre del corriente.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,3,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,40,Ministerio de Justicia y Derechos Humanos,0,Ministerio de Justicia y Derechos Humanos,206,Centro Internacional para la Promoción de los Derechos Humanos,16,Promocion Internacional de los Derechos Humanos,0,Promocion Internacional de los Derechos Humanos,Meta,3969,Promoción y Concientización en Derechos Humanos,583,Participante,Suma: el total es la suma de las cantidades,250,23100,23100,500,23100,806,23406,"1,32",Otras Causas,Otras Causas,El desvío se debe a la realización de acciones de promoción en el marco del proyecto y libro 'Mujeres de la Tierra'. Los eventos fueron realizados el 24 de agosto en la Ciudad de Misiones y el 28 de septiembre en Santiago del Estero.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
