ejercicio_presupuestario,trimestre,finalidad_id,finalidad_desc,funcion_id,funcion_desc,jurisdiccion_id,jurisdiccion_desc,subjurisdiccion_id,subjurisdiccion_desc,servicio_id,servicio_desc,programa_id,programa_desc,subprograma_id,subprograma_desc,tipo_medicion_fisica,medicion_fisica_id,medicion_fisica_desc,unidad_medida_id,unidad_medida_desc,totalizador_avance_fisico,programacion_inicial_DA,programacion_inicial_ajustada,programacion_anual_vig_trim1,programacion_trim1,programacion_acumulada_trim1,ejecutado_vigente_trim1,ejecutado_acumulado_trim1,porc_desvio_acum_trim1,causa_desvio,causa_desvio_detalle,causa_desvio_comentario,ultima_actualizacion_fecha
2023,1,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,14,Area Camara Posadas,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,10000,10000,10000,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,14,Area Camara Posadas,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,1500,1500,1500,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,15,Area Camara Resistencia,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,20000,20000,20000,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,15,Area Camara Resistencia,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,2000,2000,2000,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,16,Area Camara de Cordoba,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,40000,40000,40000,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,16,Area Camara de Cordoba,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,5000,5000,5000,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,17,Area Camara San Martin,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,50000,50000,50000,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,17,Area Camara San Martin,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,3000,3000,3000,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,18,Area Camara Tucuman,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,20000,20000,20000,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,18,Area Camara Tucuman,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,2000,2000,2000,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,19,Area Camara Salta,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,15000,15000,15000,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,19,Area Camara Salta,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,2000,2000,2000,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,20,Area Camara Comodoro Rivadavia,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,20000,20000,20000,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,20,Area Camara Comodoro Rivadavia,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,1500,1500,1500,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,21,Area Camara de Corrientes,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,10000,10000,10000,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,21,Area Camara de Corrientes,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,2000,2000,2000,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,22,Fuero Penal Economico,Meta,1135,Resolución de Causas en 1ra.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,3000,3000,3000,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,24,Justicia Federal,22,Fuero Penal Economico,Meta,1136,Resolución de Causas en 2da.Instancia,654,Causa Resuelta,Suma: el total es la suma de las cantidades,1500,1500,1500,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,26,Atencion de Pasividades,0,Atencion de Pasividades,Meta,71,Atención de Jubilaciones,5,Jubilado,Suma: el total es la suma de las cantidades,17,17,17,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,5,Poder Judicial de la Nación,0,Poder Judicial de la Nación,320,Consejo de la Magistratura,26,Atencion de Pasividades,0,Atencion de Pasividades,Meta,72,Atención de Pensiones,53,Pensionado,Suma: el total es la suma de las cantidades,54,54,54,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,40,Ministerio de Justicia y Derechos Humanos,0,Ministerio de Justicia y Derechos Humanos,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,0,Atencion y Desarrollo de Poblaciones Indigenas,Meta,2115,Relevamiento Territorial de Comunidades Indígenas,1836,Comunidades con Relevamiento Territorial Culminado (con Resolución Administrativa del INAI),Suma: el total es la suma de las cantidades,450,450,450,100,100,58,58,"-42,00",Otras Causas,Otras Causas,Quedaron pendientes resoluciones INAI para lograr cumplir la meta debido a demoras administrativas.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,40,Ministerio de Justicia y Derechos Humanos,0,Ministerio de Justicia y Derechos Humanos,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,0,Atencion y Desarrollo de Poblaciones Indigenas,Meta,2451,Promoción de la Participación y Organización Indígena,1819,Proceso Electoral Realizado,Suma: el total es la suma de las cantidades,4,4,4,0,0,0,0,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,40,Ministerio de Justicia y Derechos Humanos,0,Ministerio de Justicia y Derechos Humanos,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,0,Atencion y Desarrollo de Poblaciones Indigenas,Meta,3652,Apoyo Jurídico a Comunidades Indígenas,30,Caso,Suma: el total es la suma de las cantidades,10,10,10,1,1,1,1,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,40,Ministerio de Justicia y Derechos Humanos,0,Ministerio de Justicia y Derechos Humanos,118,Instituto Nacional de Asuntos Indígenas,16,Atencion y Desarrollo de Poblaciones Indigenas,0,Atencion y Desarrollo de Poblaciones Indigenas,Meta,3746,Acciones Interinstitucionales en territorio,1044,Operativo Realizado,Suma: el total es la suma de las cantidades,50,50,50,5,5,4,4,"-20,00",Otras Causas,Otras Causas,Limitaciones logísticas y presupuestarias para la ejecución.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,40,Ministerio de Justicia y Derechos Humanos,0,Ministerio de Justicia y Derechos Humanos,202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",16,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",0,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",Indicador,23,Tiempo de Respuesta Promedio ante Denuncia,1365,Meses,Suma: el total es la suma de las cantidades,12,12,12,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,40,Ministerio de Justicia y Derechos Humanos,0,Ministerio de Justicia y Derechos Humanos,202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",16,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",0,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",Indicador,184,Tasa de Difusión de las Acciones contra la Discriminación,1187,Porcentaje,Suma: el total es la suma de las cantidades,46,46,46,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,40,Ministerio de Justicia y Derechos Humanos,0,Ministerio de Justicia y Derechos Humanos,202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",16,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",0,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",Indicador,185,Tasa de Percepción de la Discriminación,1187,Porcentaje,Suma: el total es la suma de las cantidades,69,69,69,,,,,"0,00",-,-,-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,40,Ministerio de Justicia y Derechos Humanos,0,Ministerio de Justicia y Derechos Humanos,202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",16,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",0,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",Meta,354,Capacitación,89,Persona Capacitada,Suma: el total es la suma de las cantidades,30000,30000,30000,7500,7500,167,167,"-97,77",Otras Causas,Otras Causas,"Con un desvío negativo del 97,8%, se encuentran obstáculos en el alcance de las metas,  los mismos responden de base al receso de verano, el cambio de gestión y la puesta en  marcha de los programas y proyectos bajo la nueva conducción y sus autoridades.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,40,Ministerio de Justicia y Derechos Humanos,0,Ministerio de Justicia y Derechos Humanos,202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",16,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",0,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",Meta,2335,Divulgación de Valores Antidiscriminación,148,Publicación,Suma: el total es la suma de las cantidades,49,50,50,12,12,0,0,"-100,00",Otras Causas,Otras Causas,"Con un desvío negativo del 100% no se han realizado publicaciones en este período,  principalmente por hallar en el organismo stock de folletería para las campañas  inmediatas. Se programa absorber las metas en los siguientes trimestres, dado el  cambio de gestión y la planificación que conlleva proyectar futuras publicaciones.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,40,Ministerio de Justicia y Derechos Humanos,0,Ministerio de Justicia y Derechos Humanos,202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",16,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",0,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",Meta,2765,Pronunciamiento sobre Casos de Discriminación,32,Dictamen,Suma: el total es la suma de las cantidades,725,800,800,200,200,186,186,"-7,00",Otras Causas,Otras Causas,"No se advierten obstáculos para la ejecución de la meta, el leve desvío negativo del 7%  responde a la demora en la tramitación de la firma ejecutiva de la Dirección de  Asistencia a la Víctima que se produce avanzado ya el trimestre.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,40,Ministerio de Justicia y Derechos Humanos,0,Ministerio de Justicia y Derechos Humanos,202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",16,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",0,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",Meta,2766,Asesoramiento a Personas Discriminadas,1312,Persona Asesorada,Suma: el total es la suma de las cantidades,15400,14200,14200,3550,3550,5220,5220,"47,04",Otras Causas,Otras Causas,"l servicio de asesoramiento gratuito a las personas o grupos discriminados, víctimas de  xenofobia o racismo se provee con frecuencia diaria y continua en la sede central y las  delegaciones de todo el país. El servicio actúa ante todas las consultas realizadas tanto  en forma presencial como remota, acompañando a 5.220 durante el trimestre  informado.  No se registran obstáculos para el alcance de las metas, de hecho, se registra un desvío  positivo del 47.04%.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,40,Ministerio de Justicia y Derechos Humanos,0,Ministerio de Justicia y Derechos Humanos,202,"Instituto Nacional contra la Discriminación, la Xenofobia y el Racismo",16,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",0,"Acciones contra la Discriminacion, la Xenofobia y el Racismo",Meta,2767,Atención de Denuncias,336,Denuncia,Suma: el total es la suma de las cantidades,2400,2500,2500,625,625,547,547,"-12,48",Otras Causas,Otras Causas,"No se encuentran obstáculos para el cumplimiento de la meta, el leve desvío negativo  del 12,48% responde a que se reciben denuncias en todas las sedes, subsedes,  delegaciones y enlaces de todo el país y algunas de ellas se encuentran en proceso de  cambios de gestión y reorganización de equipos.",Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,40,Ministerio de Justicia y Derechos Humanos,0,Ministerio de Justicia y Derechos Humanos,206,Centro Internacional para la Promoción de los Derechos Humanos,16,Promocion Internacional de los Derechos Humanos,0,Promocion Internacional de los Derechos Humanos,Meta,3967,Capacitación en Derechos Humanos,89,Persona Capacitada,Suma: el total es la suma de las cantidades,920,1540,1540,0,0,699,699,-,Otras Causas,Otras Causas,Realización del III Foro Mundial de DDHH 2023.-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,40,Ministerio de Justicia y Derechos Humanos,0,Ministerio de Justicia y Derechos Humanos,206,Centro Internacional para la Promoción de los Derechos Humanos,16,Promocion Internacional de los Derechos Humanos,0,Promocion Internacional de los Derechos Humanos,Meta,3969,Promoción y Concientización en Derechos Humanos,583,Participante,Suma: el total es la suma de las cantidades,250,23100,23100,22600,22600,22600,22600,"0,00",Otras Causas,Otras Causas,Realización del III Foro Mundial de DDHH 2023.-,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,40,Ministerio de Justicia y Derechos Humanos,1,Ministerio de Justicia y Derechos Humanos,332,Ministerio de Justicia y Derechos Humanos,19,Regulacion y Control Registral,0,Regulacion y Control Registral,Meta,4133,Otorgamiento de Certificado de Antecedentes Penales (CAP),2044,Certificado,Suma: el total es la suma de las cantidades,2378182,2378000,2378000,594000,594000,841331,841331,"41,64",Otras Causas,Otras Causas,Variables no controlables que influyen en la demanda. Afectación por la Situación de ASPO y DISPO.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
2023,1,1,ADMINISTRACION GUBERNAMENTAL,2,Judicial,40,Ministerio de Justicia y Derechos Humanos,1,Ministerio de Justicia y Derechos Humanos,332,Ministerio de Justicia y Derechos Humanos,19,Regulacion y Control Registral,0,Regulacion y Control Registral,Meta,4134,"Otorgamiento de Informes CoNARC, CoNIC y CoNAPP",27,Informe,Suma: el total es la suma de las cantidades,7216899,7217000,7217000,1804000,1804000,2128651,2128651,"18,00",Otras Causas,Otras Causas,Variables no controlables que influyen en la demanda.,Última actualización del ejercicio 2023: 07 Noviembre 2023.
